make: hw3.out started >>>
node: 6, x: 16.21, y: 4.72, w: 2.50, h: 2.00
node: 7, x: 12.56, y: 5.17, w: 3.65, h: 1.10
node: 8, x: 0.13, y: 11.72, w: 2.05, h: 3.42
node: 9, x: 6.98, y: 17.75, w: 4.90, h: 1.63
node: 10, x: 14.50, y: 12.63, w: 3.16, h: 4.43
node: 11, x: 4.00, y: 4.71, w: 3.00, h: 3.00
node: 12, x: 0.00, y: 6.63, w: 2.00, h: 4.00
node: 13, x: 8.41, y: 4.63, w: 2.00, h: 6.00
node: 14, x: 6.37, y: 12.63, w: 2.00, h: 3.00
node: 15, x: 7.00, y: 4.80, w: 1.41, h: 5.66
node: 16, x: 16.61, y: 6.87, w: 3.25, h: 3.70
node: 17, x: 4.95, y: 15.63, w: 2.83, h: 2.12
node: 18, x: 11.67, y: 12.21, w: 2.67, h: 1.87
node: 19, x: 18.71, y: 4.63, w: 2.74, h: 2.19
node: 20, x: 22.59, y: 4.76, w: 1.41, h: 2.83
node: 21, x: 0.75, y: 4.63, w: 2.50, h: 2.00
node: 22, x: 14.49, y: 17.10, w: 2.68, h: 2.24
node: 23, x: 6.37, y: 10.63, w: 2.00, h: 2.00
node: 24, x: 2.61, y: 16.79, w: 1.41, h: 2.12
node: 25, x: 2.26, y: 11.10, w: 2.11, h: 5.69
node: 26, x: 10.54, y: 5.49, w: 1.75, h: 2.28
node: 27, x: 14.94, y: 10.63, w: 4.00, h: 2.00
node: 28, x: 8.37, y: 14.15, w: 2.54, h: 3.55
node: 29, x: 19.86, y: 6.99, w: 1.73, h: 3.46
node: 30, x: 4.37, y: 10.63, w: 2.00, h: 2.00
node: 31, x: 2.00, y: 6.63, w: 2.00, h: 4.00
node: 32, x: 21.59, y: 7.68, w: 2.42, h: 2.90
node: 33, x: 9.04, y: 10.64, w: 2.11, h: 1.90
node: 34, x: 12.41, y: 6.82, w: 4.20, h: 3.81
node: 35, x: 20.97, y: 10.66, w: 2.95, h: 3.05
node: 36, x: 4.09, y: 7.71, w: 2.83, h: 2.83
node: 37, x: 11.71, y: 10.67, w: 2.61, h: 1.53
node: 38, x: 22.55, y: 17.16, w: 1.41, h: 2.12
node: 39, x: 19.53, y: 17.06, w: 3.02, h: 2.32
